EmployeeID,Age,Gender,MaritalStatus,Department,JobRole,EducationField,Education,JobLevel,MonthlyIncome,SalaryBand,PercentSalaryHike,StockOptionLevel,BusinessTravel,DistanceFromHome,OverTime,TotalWorkingYears,NumCompaniesWorked,YearsAtCompany,TenureBand,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,PromotedRecently,TrainingTimesLastYear,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,JobInvolvement,WorkLifeBalance,PerformanceRating,Attrition,PredictedAttritionRisk,RiskTier
2200,40,Male,Married,Research & Development,Research Scientist,Other,4,4,13024,10K-15K,16,1,Travel_Rarely,6,No,18,4,0,0-1 yr,0,0,0,Promoted <=1yr,3,1,4,2,2,2,4,No,0.3728,Moderate
2201,32,Female,Married,Research & Development,Research Director,Medical,3,2,4706,3K-6K,20,1,Travel_Rarely,2,No,11,2,6,4-6 yr,3,3,3,Not Recently Promoted,3,2,4,2,4,4,3,No,0.3508,Moderate
2202,45,Female,Married,Research & Development,Research Scientist,Medical,3,5,19439,15K+ (High),20,0,Travel_Rarely,29,No,24,4,5,4-6 yr,0,3,1,Not Recently Promoted,2,4,3,2,3,3,3,No,0.2314,Low
2203,28,Male,Married,Research & Development,Research Director,Life Sciences,4,2,4642,3K-6K,13,0,Travel_Rarely,1,No,6,2,3,2-3 yr,0,1,0,Promoted <=1yr,5,3,4,3,3,4,3,No,0.2971,Moderate
2204,31,Female,Married,Research & Development,Healthcare Representative,Medical,5,2,4033,3K-6K,11,1,Travel_Rarely,6,Yes,10,3,0,0-1 yr,0,0,0,Promoted <=1yr,1,4,1,4,3,3,3,No,0.5522,High
2205,42,Female,Divorced,Research & Development,Research Scientist,Life Sciences,4,4,12360,10K-15K,21,1,Travel_Rarely,11,No,22,2,3,2-3 yr,3,3,1,Not Recently Promoted,3,4,3,2,2,4,3,No,0.2039,Low
2206,27,Female,Single,Research & Development,Research Scientist,Life Sciences,3,2,4352,3K-6K,16,0,Travel_Rarely,8,Yes,6,2,1,0-1 yr,1,0,1,Promoted <=1yr,3,4,4,3,1,2,3,No,0.5886,High
2207,23,Male,Single,Research & Development,Manager,Life Sciences,4,1,2181,<3K (Low),11,2,Travel_Frequently,4,Yes,0,3,0,0-1 yr,0,0,0,Promoted <=1yr,4,3,2,3,3,3,3,Yes,0.9206,Critical
2208,30,Male,Divorced,Research & Development,Manager,Other,3,2,3520,3K-6K,18,0,Travel_Frequently,1,No,10,2,4,4-6 yr,3,0,2,Promoted <=1yr,1,1,1,4,3,2,4,Yes,0.797,Critical
2209,18,Male,Divorced,Research & Development,Research Director,Other,2,1,3228,3K-6K,11,3,Travel_Rarely,1,No,0,2,0,0-1 yr,0,0,0,Promoted <=1yr,2,2,4,2,1,1,4,Yes,0.5181,High
2210,34,Female,Single,Research & Development,Manufacturing Director,Medical,3,3,6287,6K-10K,17,0,Travel_Rarely,3,No,12,3,8,7-10 yr,0,0,2,Promoted <=1yr,2,2,4,4,3,2,3,No,0.5286,High
2211,38,Male,Divorced,Research & Development,Manufacturing Director,Life Sciences,1,3,7036,6K-10K,17,0,Travel_Rarely,23,No,14,1,1,0-1 yr,1,1,1,Promoted <=1yr,5,2,4,4,3,2,3,No,0.7264,High
2212,42,Female,Divorced,Sales,Manager,Life Sciences,3,4,11131,10K-15K,11,1,Travel_Rarely,6,Yes,21,4,3,2-3 yr,3,1,0,Promoted <=1yr,5,4,4,1,2,1,4,No,0.5626,High
2213,31,Male,Single,Sales,Manager,Other,4,2,6476,6K-10K,15,1,Travel_Frequently,1,No,8,3,3,2-3 yr,3,0,0,Promoted <=1yr,2,2,2,4,3,2,3,No,0.6067,High
2214,21,Male,Single,Sales,Sales Executive,Marketing,4,2,5174,3K-6K,19,3,Travel_Rarely,4,No,0,3,0,0-1 yr,0,0,0,Promoted <=1yr,4,2,4,4,3,3,4,No,0.6535,High
2215,40,Male,Married,Sales,Sales Representative,Marketing,3,4,11165,10K-15K,15,1,Travel_Frequently,18,No,20,0,9,7-10 yr,0,1,2,Promoted <=1yr,2,2,4,2,3,3,3,No,0.2827,Moderate
2216,33,Female,Married,Research & Development,Research Director,Life Sciences,3,3,6455,6K-10K,11,0,Travel_Rarely,21,Yes,12,2,1,0-1 yr,0,0,1,Promoted <=1yr,5,4,3,2,3,3,3,No,0.5808,High
2217,56,Female,Single,Research & Development,Manager,Other,4,5,20000,15K+ (High),12,1,Travel_Frequently,1,No,33,3,8,7-10 yr,2,0,0,Promoted <=1yr,2,4,1,1,3,2,3,No,0.2292,Low
2218,38,Female,Divorced,Research & Development,Manufacturing Director,Technical Degree,4,3,7565,6K-10K,15,0,Travel_Rarely,13,No,15,0,5,4-6 yr,1,5,1,Not Recently Promoted,2,3,4,1,3,2,3,Yes,0.5537,High
2219,18,Male,Married,Sales,Sales Representative,Life Sciences,4,2,4692,3K-6K,16,0,Travel_Rarely,6,No,0,5,0,0-1 yr,0,0,0,Promoted <=1yr,3,4,4,3,3,2,3,No,0.4404,Moderate
2220,30,Male,Married,Research & Development,Laboratory Technician,Life Sciences,4,2,5811,3K-6K,13,1,Travel_Rarely,2,No,7,0,2,2-3 yr,0,2,1,Not Recently Promoted,2,4,1,3,2,4,3,No,0.2041,Low
2221,44,Female,Married,Research & Development,Healthcare Representative,Medical,4,4,10675,10K-15K,14,3,Travel_Frequently,10,No,22,3,22,10+ yr,5,1,0,Promoted <=1yr,3,3,2,4,3,3,3,No,0.184,Low
2222,38,Female,Divorced,Sales,Sales Representative,Marketing,3,3,5281,3K-6K,19,0,Travel_Rarely,2,No,15,2,2,2-3 yr,2,0,2,Promoted <=1yr,3,1,3,1,2,3,3,Yes,0.5264,High
2223,19,Female,Single,Research & Development,Healthcare Representative,Technical Degree,3,1,2596,<3K (Low),16,1,Travel_Rarely,1,No,0,0,0,0-1 yr,0,0,0,Promoted <=1yr,3,2,4,3,3,3,4,No,0.5112,High
2224,39,Female,Single,Research & Development,Research Scientist,Life Sciences,1,4,9883,6K-10K,11,2,Travel_Rarely,8,No,19,2,0,0-1 yr,0,0,0,Promoted <=1yr,3,3,1,4,2,3,3,No,0.362,Moderate
2225,40,Male,Married,Research & Development,Research Scientist,Life Sciences,2,4,12868,10K-15K,14,0,Non-Travel,1,No,19,4,4,4-6 yr,4,3,4,Not Recently Promoted,1,1,4,2,3,1,3,No,0.2933,Moderate
2226,35,Male,Married,Research & Development,Manufacturing Director,Other,2,3,6410,6K-10K,16,1,Travel_Frequently,29,No,14,2,1,0-1 yr,1,0,1,Promoted <=1yr,0,1,2,4,3,2,3,No,0.7136,High
2227,35,Female,Divorced,Research & Development,Manager,Life Sciences,2,3,4825,3K-6K,17,1,Travel_Rarely,15,No,14,2,6,4-6 yr,5,0,3,Promoted <=1yr,2,2,3,1,3,3,3,No,0.6068,High
2228,25,Female,Single,Research & Development,Manager,Medical,4,2,6008,6K-10K,17,1,Travel_Frequently,1,Yes,3,2,1,0-1 yr,1,1,1,Promoted <=1yr,4,3,2,1,2,3,3,Yes,0.8558,Critical
2229,50,Female,Single,Research & Development,Research Scientist,Technical Degree,1,5,13980,10K-15K,15,1,Travel_Rarely,1,No,30,1,15,10+ yr,3,0,2,Promoted <=1yr,3,4,4,4,3,4,3,No,0.0777,Low
2230,48,Female,Divorced,Research & Development,Research Director,Medical,4,5,17326,15K+ (High),17,0,Travel_Rarely,3,No,27,0,3,2-3 yr,0,0,0,Promoted <=1yr,2,3,3,3,3,2,3,No,0.1762,Low
2231,33,Male,Married,Research & Development,Research Director,Medical,3,2,4360,3K-6K,12,0,Travel_Rarely,1,No,11,2,3,2-3 yr,1,3,0,Not Recently Promoted,3,3,4,3,4,3,3,No,0.3216,Moderate
2232,35,Female,Married,Research & Development,Healthcare Representative,Medical,4,4,7693,6K-10K,21,0,Travel_Frequently,2,Yes,15,4,1,0-1 yr,0,1,0,Promoted <=1yr,2,3,4,2,1,4,3,No,0.565,High
2233,41,Male,Married,Research & Development,Healthcare Representative,Other,2,4,7655,6K-10K,13,2,Travel_Rarely,1,No,19,5,1,0-1 yr,1,1,1,Promoted <=1yr,2,1,2,4,4,3,3,No,0.4828,Moderate
2234,32,Male,Married,Human Resources,Human Resources,Human Resources,2,2,4915,3K-6K,13,3,Non-Travel,1,No,10,1,0,0-1 yr,0,0,0,Promoted <=1yr,4,1,4,4,1,3,3,No,0.4711,Moderate
2235,33,Female,Divorced,Research & Development,Research Scientist,Technical Degree,2,2,4521,3K-6K,11,2,Non-Travel,1,No,11,2,3,2-3 yr,3,0,0,Promoted <=1yr,3,3,4,4,3,3,3,No,0.3119,Moderate
2236,41,Male,Single,Research & Development,Laboratory Technician,Other,3,4,17483,15K+ (High),14,1,Travel_Rarely,1,Yes,20,2,7,7-10 yr,4,0,0,Promoted <=1yr,2,3,4,4,4,3,4,No,0.206,Low
2237,43,Female,Married,Research & Development,Manufacturing Director,Other,1,4,11634,10K-15K,19,0,Travel_Rarely,7,No,23,1,9,7-10 yr,0,0,0,Promoted <=1yr,1,1,2,4,3,2,3,No,0.4462,Moderate
2238,55,Male,Single,Research & Development,Research Scientist,Medical,2,5,15224,15K+ (High),11,2,Travel_Rarely,2,No,33,1,0,0-1 yr,0,0,0,Promoted <=1yr,3,2,4,2,4,3,3,No,0.2084,Low
2239,49,Female,Married,Research & Development,Laboratory Technician,Technical Degree,1,5,13709,10K-15K,19,1,Travel_Rarely,4,No,25,3,10,7-10 yr,3,6,3,Not Recently Promoted,5,4,4,2,2,3,4,No,0.1409,Low
2240,35,Male,Single,Research & Development,Healthcare Representative,Technical Degree,3,2,4385,3K-6K,15,0,Travel_Rarely,3,No,10,2,0,0-1 yr,0,0,0,Promoted <=1yr,4,3,4,3,2,3,4,No,0.4723,Moderate
2241,18,Male,Married,Research & Development,Manager,Life Sciences,2,1,3482,3K-6K,15,1,Travel_Rarely,1,No,0,5,0,0-1 yr,0,0,0,Promoted <=1yr,1,3,3,1,3,4,3,Yes,0.555,High
2242,37,Female,Married,Research & Development,Manager,Medical,2,3,6571,6K-10K,13,0,Travel_Rarely,17,No,13,2,3,2-3 yr,0,2,3,Not Recently Promoted,0,4,3,1,3,1,3,No,0.4663,Moderate
2243,38,Female,Married,Research & Development,Healthcare Representative,Medical,3,3,8372,6K-10K,12,1,Travel_Frequently,1,No,16,1,1,0-1 yr,1,0,1,Promoted <=1yr,0,3,2,2,3,4,3,No,0.202,Low
2244,36,Male,Single,Research & Development,Healthcare Representative,Other,3,2,4665,3K-6K,14,1,Travel_Rarely,8,No,11,4,2,2-3 yr,0,0,2,Promoted <=1yr,3,3,3,1,3,2,3,No,0.5946,High
2245,48,Female,Single,Research & Development,Healthcare Representative,Technical Degree,1,5,20000,15K+ (High),11,2,Travel_Rarely,4,No,25,1,1,0-1 yr,1,0,1,Promoted <=1yr,1,4,3,3,4,4,3,No,0.0964,Low
2246,40,Male,Married,Research & Development,Manufacturing Director,Other,3,4,11967,10K-15K,11,1,Travel_Frequently,1,No,20,3,5,4-6 yr,2,2,4,Not Recently Promoted,1,3,4,2,2,2,3,Yes,0.2515,Moderate
2247,47,Male,Married,Research & Development,Manufacturing Director,Life Sciences,3,4,13004,10K-15K,20,1,Travel_Rarely,3,No,23,0,0,0-1 yr,0,0,0,Promoted <=1yr,4,2,1,4,3,2,3,Yes,0.4242,Moderate
2248,22,Male,Married,Sales,Manager,Marketing,3,1,2516,<3K (Low),18,3,Travel_Frequently,3,No,1,4,1,0-1 yr,1,1,1,Promoted <=1yr,3,1,3,2,3,4,3,No,0.6605,High
2249,55,Female,Single,Research & Development,Laboratory Technician,Technical Degree,2,5,20000,15K+ (High),15,0,Travel_Rarely,7,No,32,2,12,10+ yr,1,1,4,Promoted <=1yr,2,4,2,3,2,3,3,No,0.0636,Low
2250,41,Female,Married,Sales,Manager,Marketing,3,4,10998,10K-15K,11,0,Travel_Frequently,1,No,19,4,0,0-1 yr,0,0,0,Promoted <=1yr,5,3,4,3,1,3,3,No,0.2824,Moderate
2251,22,Female,Divorced,Research & Development,Healthcare Representative,Other,4,2,4984,3K-6K,11,2,Travel_Rarely,1,Yes,0,1,0,0-1 yr,0,0,0,Promoted <=1yr,5,3,3,1,1,2,4,No,0.681,High
2252,18,Male,Single,Research & Development,Manufacturing Director,Technical Degree,3,1,2905,<3K (Low),18,0,Travel_Rarely,9,No,0,0,0,0-1 yr,0,0,0,Promoted <=1yr,4,1,2,2,3,2,3,Yes,0.8472,Critical
2253,18,Male,Married,Sales,Sales Representative,Life Sciences,2,1,3453,3K-6K,13,2,Travel_Rarely,1,No,0,2,0,0-1 yr,0,0,0,Promoted <=1yr,2,3,3,3,3,3,3,No,0.362,Moderate
2254,32,Female,Single,Sales,Sales Representative,Life Sciences,4,2,3530,3K-6K,14,1,Travel_Rarely,5,No,11,3,2,2-3 yr,2,0,1,Promoted <=1yr,2,2,4,3,3,3,3,No,0.4583,Moderate
2255,47,Female,Single,Research & Development,Manager,Medical,2,5,12204,10K-15K,13,0,Travel_Rarely,1,No,27,3,3,2-3 yr,3,2,1,Not Recently Promoted,1,3,2,4,3,2,3,No,0.4893,Moderate
2256,41,Female,Married,Research & Development,Laboratory Technician,Life Sciences,5,4,8710,6K-10K,12,2,Travel_Rarely,9,No,19,4,2,2-3 yr,0,0,0,Promoted <=1yr,4,3,4,1,3,3,4,No,0.2305,Low
2257,24,Male,Single,Sales,Sales Executive,Marketing,2,1,2288,<3K (Low),17,0,Travel_Rarely,5,No,1,4,0,0-1 yr,0,0,0,Promoted <=1yr,2,1,3,3,3,3,3,No,0.7643,Critical
2258,39,Male,Married,Research & Development,Manufacturing Director,Other,3,4,9748,6K-10K,15,0,Travel_Rarely,22,No,19,6,6,4-6 yr,6,1,0,Promoted <=1yr,5,4,2,3,1,4,3,No,0.33,Moderate
2259,41,Female,Divorced,Research & Development,Laboratory Technician,Technical Degree,2,4,11618,10K-15K,11,3,Travel_Rarely,14,No,20,1,8,7-10 yr,5,2,1,Not Recently Promoted,3,1,3,2,3,3,3,No,0.2493,Low
2260,26,Male,Divorced,Human Resources,Manager,Other,1,1,3381,3K-6K,11,1,Travel_Frequently,4,Yes,5,2,0,0-1 yr,0,0,0,Promoted <=1yr,4,4,1,3,3,3,3,Yes,0.813,Critical
2261,34,Male,Divorced,Human Resources,Human Resources,Human Resources,3,2,4448,3K-6K,12,3,Travel_Rarely,12,No,11,3,1,0-1 yr,0,1,1,Promoted <=1yr,1,3,1,4,2,3,3,No,0.5892,High
2262,33,Female,Married,Sales,Manager,Life Sciences,3,2,4677,3K-6K,12,3,Travel_Rarely,17,No,9,7,0,0-1 yr,0,0,0,Promoted <=1yr,5,2,3,2,4,2,3,Yes,0.693,High
2263,36,Female,Married,Sales,Sales Executive,Life Sciences,4,3,9261,6K-10K,20,1,Travel_Rarely,1,Yes,14,4,0,0-1 yr,0,0,0,Promoted <=1yr,4,4,1,4,4,2,3,Yes,0.6022,High
2264,39,Male,Married,Research & Development,Laboratory Technician,Medical,2,3,6581,6K-10K,16,0,Travel_Rarely,5,Yes,17,5,9,7-10 yr,9,1,1,Promoted <=1yr,1,4,4,4,2,3,3,Yes,0.2381,Low
2265,36,Female,Divorced,Research & Development,Research Scientist,Medical,3,3,6183,6K-10K,14,2,Travel_Frequently,2,No,14,2,1,0-1 yr,0,0,0,Promoted <=1yr,5,1,3,2,2,3,3,No,0.6416,High
2266,35,Male,Married,Sales,Manager,Marketing,2,3,6035,6K-10K,16,1,Travel_Rarely,9,No,14,2,2,2-3 yr,2,2,2,Not Recently Promoted,1,3,4,1,3,4,3,Yes,0.3021,Moderate
2267,37,Male,Single,Research & Development,Laboratory Technician,Other,3,3,5204,3K-6K,20,1,Travel_Rarely,1,No,16,4,3,2-3 yr,0,0,3,Promoted <=1yr,2,2,3,4,1,2,3,No,0.4288,Moderate
2268,40,Male,Married,Research & Development,Research Scientist,Technical Degree,3,4,11092,10K-15K,20,1,Travel_Rarely,2,Yes,19,4,9,7-10 yr,1,2,0,Not Recently Promoted,4,1,3,4,3,3,4,Yes,0.6465,High
2269,31,Male,Married,Research & Development,Manufacturing Director,Other,3,2,4181,3K-6K,18,1,Travel_Rarely,2,No,9,5,1,0-1 yr,1,1,1,Promoted <=1yr,3,4,3,4,2,2,3,No,0.5227,High
2270,42,Female,Divorced,Research & Development,Research Director,Medical,3,4,11199,10K-15K,11,2,Travel_Frequently,2,No,20,3,11,10+ yr,0,0,0,Promoted <=1yr,1,1,1,1,1,2,3,No,0.4362,Moderate
2271,37,Male,Divorced,Research & Development,Manager,Life Sciences,4,3,6499,6K-10K,17,1,Travel_Rarely,6,Yes,14,2,6,4-6 yr,0,2,0,Not Recently Promoted,1,1,2,3,3,3,4,No,0.8344,Critical
2272,24,Male,Married,Sales,Sales Executive,Marketing,2,1,2619,<3K (Low),12,3,Travel_Rarely,3,Yes,2,1,2,2-3 yr,0,2,2,Not Recently Promoted,1,2,2,3,2,3,3,No,0.7067,High
2273,32,Male,Single,Research & Development,Manufacturing Director,Life Sciences,5,2,3804,3K-6K,11,0,Travel_Rarely,6,Yes,11,3,0,0-1 yr,0,0,0,Promoted <=1yr,3,4,3,2,2,2,3,Yes,0.7088,High
2274,38,Male,Single,Sales,Manager,Marketing,4,3,7026,6K-10K,19,1,Travel_Rarely,8,No,15,1,4,4-6 yr,2,2,0,Not Recently Promoted,4,2,3,1,2,3,3,No,0.5398,High
2275,36,Male,Single,Research & Development,Manufacturing Director,Life Sciences,3,3,9237,6K-10K,11,3,Travel_Rarely,12,No,12,2,8,7-10 yr,2,2,1,Not Recently Promoted,2,2,3,3,1,4,3,No,0.3642,Moderate
2276,34,Male,Divorced,Human Resources,Human Resources,Other,1,3,9014,6K-10K,11,3,Travel_Rarely,1,No,12,1,2,2-3 yr,0,2,1,Not Recently Promoted,3,2,3,4,4,2,3,No,0.5169,High
2277,26,Male,Married,Research & Development,Manager,Technical Degree,3,1,3366,3K-6K,20,1,Travel_Rarely,7,No,2,1,2,2-3 yr,2,0,0,Promoted <=1yr,2,3,4,2,2,4,3,No,0.367,Moderate
2278,49,Male,Married,Research & Development,Manufacturing Director,Technical Degree,3,5,9222,6K-10K,15,1,Travel_Frequently,6,Yes,29,5,0,0-1 yr,0,0,0,Promoted <=1yr,3,1,4,4,3,3,3,Yes,0.7558,Critical
2279,36,Male,Single,Research & Development,Research Scientist,Technical Degree,4,3,7026,6K-10K,11,0,Travel_Frequently,2,Yes,14,2,11,10+ yr,0,0,5,Promoted <=1yr,3,4,2,2,4,2,4,No,0.5671,High
2280,34,Male,Married,Research & Development,Healthcare Representative,Life Sciences,4,2,3863,3K-6K,11,0,Travel_Frequently,6,No,11,4,8,7-10 yr,4,0,1,Promoted <=1yr,3,1,3,4,4,2,4,No,0.5436,High
2281,38,Male,Married,Research & Development,Manufacturing Director,Medical,3,3,7193,6K-10K,17,1,Travel_Rarely,16,Yes,16,4,10,7-10 yr,2,4,2,Not Recently Promoted,1,4,1,4,2,1,3,Yes,0.696,High
2282,51,Male,Single,Sales,Sales Executive,Life Sciences,4,5,17681,15K+ (High),11,1,Non-Travel,12,No,29,3,4,4-6 yr,4,4,4,Not Recently Promoted,5,1,2,1,4,2,3,No,0.5746,High
2283,26,Female,Married,Research & Development,Laboratory Technician,Medical,3,1,3044,3K-6K,11,1,Travel_Frequently,19,No,3,1,3,2-3 yr,0,0,3,Promoted <=1yr,3,2,4,2,4,3,3,No,0.4162,Moderate
2284,18,Male,Single,Sales,Sales Executive,Life Sciences,4,2,4290,3K-6K,14,1,Travel_Frequently,6,No,0,1,0,0-1 yr,0,0,0,Promoted <=1yr,3,1,3,3,3,4,3,No,0.7569,Critical
2285,31,Male,Single,Human Resources,Manager,Other,3,2,5156,3K-6K,18,1,Travel_Frequently,29,No,9,2,0,0-1 yr,0,0,0,Promoted <=1yr,1,1,1,3,4,3,4,No,0.8332,Critical
2286,26,Male,Single,Research & Development,Research Scientist,Other,3,1,2681,<3K (Low),14,0,Travel_Rarely,7,No,4,2,0,0-1 yr,0,0,0,Promoted <=1yr,3,4,4,1,2,4,3,No,0.3709,Moderate
2287,42,Female,Married,Research & Development,Manager,Life Sciences,3,4,12168,10K-15K,18,1,Travel_Rarely,18,No,21,5,8,7-10 yr,0,1,0,Promoted <=1yr,6,3,3,1,3,4,3,No,0.4954,Moderate
2288,34,Male,Single,Sales,Sales Representative,Life Sciences,3,3,9698,6K-10K,12,1,Travel_Rarely,1,No,13,2,0,0-1 yr,0,0,0,Promoted <=1yr,2,2,3,3,3,3,3,No,0.4213,Moderate
2289,41,Male,Divorced,Sales,Manager,Other,2,3,8104,6K-10K,18,0,Travel_Rarely,1,No,16,3,4,4-6 yr,2,0,1,Promoted <=1yr,6,1,4,4,3,2,3,No,0.5292,High
2290,49,Male,Married,Research & Development,Research Director,Life Sciences,2,5,15543,15K+ (High),19,1,Travel_Rarely,12,No,28,3,3,2-3 yr,3,2,0,Not Recently Promoted,1,2,2,1,4,2,3,No,0.311,Moderate
2291,55,Male,Married,Research & Development,Manager,Life Sciences,4,5,14191,10K-15K,17,2,Non-Travel,7,Yes,32,2,2,2-3 yr,2,2,0,Not Recently Promoted,2,3,4,4,4,4,3,No,0.4333,Moderate
2292,38,Male,Married,Research & Development,Laboratory Technician,Medical,4,3,7564,6K-10K,15,0,Travel_Rarely,15,Yes,11,3,8,7-10 yr,1,3,0,Not Recently Promoted,5,4,4,3,1,4,3,No,0.3161,Moderate
2293,37,Male,Divorced,Sales,Sales Executive,Other,2,3,9100,6K-10K,18,1,Travel_Rarely,6,No,16,0,0,0-1 yr,0,0,0,Promoted <=1yr,5,1,4,3,3,2,3,No,0.6149,High
2294,28,Male,Divorced,Research & Development,Research Scientist,Other,3,2,4402,3K-6K,15,1,Non-Travel,3,No,7,4,4,4-6 yr,3,1,0,Promoted <=1yr,3,4,3,3,3,3,3,No,0.3623,Moderate
2295,39,Male,Single,Research & Development,Laboratory Technician,Technical Degree,2,4,9603,6K-10K,15,2,Travel_Rarely,14,No,18,2,8,7-10 yr,0,0,0,Promoted <=1yr,4,3,4,2,2,3,3,No,0.274,Moderate
2296,47,Female,Divorced,Sales,Sales Executive,Marketing,3,5,20000,15K+ (High),11,1,Travel_Frequently,1,No,26,2,3,2-3 yr,3,0,0,Promoted <=1yr,4,3,2,3,1,4,3,No,0.1521,Low
2297,23,Female,Married,Research & Development,Healthcare Representative,Other,2,1,3158,3K-6K,14,0,Travel_Rarely,2,No,2,1,0,0-1 yr,0,0,0,Promoted <=1yr,1,3,3,4,4,4,3,No,0.3016,Moderate
2298,46,Male,Married,Research & Development,Healthcare Representative,Other,3,4,10175,10K-15K,18,0,Travel_Rarely,11,No,23,2,2,2-3 yr,0,1,2,Promoted <=1yr,2,4,4,4,3,3,3,No,0.1855,Low
2299,37,Male,Married,Research & Development,Laboratory Technician,Life Sciences,2,3,7193,6K-10K,11,0,Travel_Rarely,1,No,13,1,13,10+ yr,1,0,2,Promoted <=1yr,1,4,4,4,4,2,3,No,0.085,Low
2300,42,Male,Single,Research & Development,Manager,Medical,4,5,17957,15K+ (High),11,1,Travel_Rarely,1,No,19,3,2,2-3 yr,0,2,2,Not Recently Promoted,5,4,3,1,3,4,3,No,0.3023,Moderate
2301,56,Male,Married,Sales,Manager,Other,3,5,17601,15K+ (High),19,0,Travel_Rarely,9,Yes,34,3,5,4-6 yr,5,2,2,Not Recently Promoted,1,3,4,4,4,3,3,No,0.2141,Low
2302,29,Female,Divorced,Sales,Manager,Marketing,4,3,7288,6K-10K,11,2,Travel_Rarely,17,Yes,6,2,5,4-6 yr,3,2,2,Not Recently Promoted,3,3,4,4,1,1,3,No,0.6555,High
2303,37,Male,Married,Research & Development,Manufacturing Director,Other,2,3,6789,6K-10K,21,1,Travel_Rarely,1,Yes,16,1,7,7-10 yr,3,0,3,Promoted <=1yr,2,3,3,2,3,3,3,No,0.4397,Moderate
2304,45,Female,Married,Research & Development,Manager,Technical Degree,2,5,12872,10K-15K,16,0,Travel_Rarely,5,No,24,0,5,4-6 yr,5,0,0,Promoted <=1yr,3,3,3,2,3,3,3,No,0.2698,Moderate
2305,30,Female,Single,Research & Development,Research Director,Life Sciences,3,2,4083,3K-6K,13,1,Travel_Rarely,24,No,6,2,5,4-6 yr,4,0,1,Promoted <=1yr,6,4,3,2,4,3,4,Yes,0.5099,High
2306,33,Female,Single,Sales,Manager,Marketing,3,2,4515,3K-6K,11,1,Travel_Rarely,4,Yes,10,5,2,2-3 yr,2,0,1,Promoted <=1yr,1,1,3,4,2,3,3,No,0.7077,High
2307,38,Male,Married,Sales,Sales Executive,Marketing,2,3,8375,6K-10K,11,1,Travel_Frequently,4,No,16,5,12,10+ yr,1,0,0,Promoted <=1yr,3,4,2,1,3,4,3,No,0.303,Moderate
2308,32,Female,Married,Research & Development,Manufacturing Director,Technical Degree,4,2,4855,3K-6K,18,0,Travel_Frequently,11,No,11,2,11,10+ yr,6,2,0,Not Recently Promoted,5,3,2,4,2,4,4,No,0.4722,Moderate
2309,54,Female,Married,Research & Development,Manager,Life Sciences,4,5,13583,10K-15K,11,0,Travel_Rarely,1,Yes,31,3,0,0-1 yr,0,0,0,Promoted <=1yr,2,4,4,1,3,3,4,No,0.3019,Moderate
2310,47,Male,Married,Research & Development,Manager,Technical Degree,4,5,16152,15K+ (High),14,1,Travel_Rarely,9,No,26,1,1,0-1 yr,1,1,1,Promoted <=1yr,5,3,4,4,4,4,3,No,0.2926,Moderate
2311,44,Male,Single,Research & Development,Manufacturing Director,Technical Degree,4,4,9886,6K-10K,17,1,Non-Travel,5,No,23,5,3,2-3 yr,3,0,1,Promoted <=1yr,3,3,2,4,4,3,3,No,0.4807,Moderate
2312,39,Male,Married,Research & Development,Healthcare Representative,Other,2,3,7032,6K-10K,19,0,Travel_Frequently,29,No,17,7,10,7-10 yr,3,6,0,Not Recently Promoted,4,3,3,1,2,2,3,Yes,0.7485,High
2313,29,Female,Divorced,Research & Development,Healthcare Representative,Other,3,2,4879,3K-6K,15,0,Non-Travel,11,No,7,0,1,0-1 yr,1,1,1,Promoted <=1yr,6,3,2,1,4,3,3,Yes,0.6018,High
2314,32,Male,Married,Research & Development,Laboratory Technician,Life Sciences,4,3,4170,3K-6K,15,1,Travel_Rarely,15,No,7,4,7,7-10 yr,5,0,0,Promoted <=1yr,2,3,4,3,1,2,4,No,0.2923,Moderate
2315,28,Female,Married,Research & Development,Laboratory Technician,Other,1,1,3743,3K-6K,20,1,Travel_Rarely,14,No,4,1,4,4-6 yr,0,0,1,Promoted <=1yr,6,1,2,4,2,4,3,No,0.3955,Moderate
2316,32,Male,Married,Sales,Sales Executive,Life Sciences,3,2,4787,3K-6K,15,1,Travel_Rarely,8,Yes,10,1,0,0-1 yr,0,0,0,Promoted <=1yr,1,2,1,2,3,1,3,No,0.8003,Critical
2317,29,Female,Single,Research & Development,Laboratory Technician,Technical Degree,3,2,3807,3K-6K,19,2,Travel_Rarely,1,No,6,7,6,4-6 yr,3,2,1,Not Recently Promoted,3,4,2,4,2,3,3,No,0.4088,Moderate
2318,35,Male,Married,Research & Development,Research Director,Life Sciences,2,3,7806,6K-10K,12,0,Travel_Frequently,6,Yes,13,1,0,0-1 yr,0,0,0,Promoted <=1yr,0,2,1,2,3,1,3,Yes,0.7635,Critical
2319,22,Female,Divorced,Human Resources,Human Resources,Human Resources,1,1,3411,3K-6K,16,1,Travel_Rarely,20,Yes,0,6,0,0-1 yr,0,0,0,Promoted <=1yr,2,2,1,3,2,3,3,Yes,0.9217,Critical
2320,33,Female,Single,Research & Development,Laboratory Technician,Life Sciences,3,2,4667,3K-6K,11,0,Non-Travel,8,No,10,3,5,4-6 yr,2,0,0,Promoted <=1yr,4,4,4,3,2,3,3,No,0.3036,Moderate
